time,freemem@tsung_controller@ip-172-31-42-10 
0,681.09765625 
10,681.09765625 
12,681.09765625 
